symbol,week,price,mcap,source,tier
DOGE,2019-07-01,0.0035377,433147000.2752896,real_cm,1_real_mcap
DOGE,2019-07-08,0.0029175,352122761.0361783,real_cm,1_real_mcap
DOGE,2019-07-15,0.0030468,359387422.9724076,real_cm,1_real_mcap
DOGE,2019-07-22,0.0027932,342927272.2830927,real_cm,1_real_mcap
DOGE,2019-07-29,0.0029222,353359378.1401996,real_cm,1_real_mcap
DOGE,2019-08-05,0.0028874,351837826.2735011,real_cm,1_real_mcap
DOGE,2019-08-12,0.002695,332929490.5394976,real_cm,1_real_mcap
DOGE,2019-08-19,0.0026237,308926154.0188766,real_cm,1_real_mcap
DOGE,2019-08-26,0.0024603,296423419.6309764,real_cm,1_real_mcap
DOGE,2019-09-02,0.0024585,300223743.68408424,real_cm,1_real_mcap
DOGE,2019-09-09,0.002426,288331395.9002301,real_cm,1_real_mcap
DOGE,2019-09-16,0.002562,310541158.0572843,real_cm,1_real_mcap
DOGE,2019-09-23,0.0021854,272280650.70736736,real_cm,1_real_mcap
DOGE,2019-09-30,0.0022677,268665660.9396721,real_cm,1_real_mcap
DOGE,2019-10-07,0.0024317,301232409.21853447,real_cm,1_real_mcap
DOGE,2019-10-14,0.0027151,324637615.19563884,real_cm,1_real_mcap
DOGE,2019-10-21,0.00264,317130044.3447708,real_cm,1_real_mcap
DOGE,2019-10-28,0.0025861,312400751.5135398,real_cm,1_real_mcap
DOGE,2019-11-04,0.0027565,339125345.3661112,real_cm,1_real_mcap
DOGE,2019-11-11,0.0026258,313681858.76392674,real_cm,1_real_mcap
DOGE,2019-11-18,0.002233,274118025.8709409,real_cm,1_real_mcap
DOGE,2019-11-25,0.0022648,278591373.5587926,real_cm,1_real_mcap
DOGE,2019-12-02,0.0021971,270955600.7009109,real_cm,1_real_mcap
DOGE,2019-12-09,0.0021363,255669244.9950283,real_cm,1_real_mcap
DOGE,2019-12-16,0.0020808,253931504.65349513,real_cm,1_real_mcap
DOGE,2019-12-23,0.0020329,248016206.60979134,real_cm,1_real_mcap
DOGE,2019-12-30,0.0020696,257439214.91751197,real_cm,1_real_mcap
DOGE,2020-01-06,0.0021963,268293038.85339975,real_cm,1_real_mcap
DOGE,2020-01-13,0.0023982,288784614.17436004,real_cm,1_real_mcap
DOGE,2020-01-20,0.0022854,277937022.0694842,real_cm,1_real_mcap
DOGE,2020-01-27,0.0024406,303849049.21574295,real_cm,1_real_mcap
DOGE,2020-02-03,0.0032235,393960303.1277291,real_cm,1_real_mcap
DOGE,2020-02-10,0.0027522,339794349.7735358,real_cm,1_real_mcap
DOGE,2020-02-17,0.0026772,328888422.88675827,real_cm,1_real_mcap
DOGE,2020-02-24,0.0022794,278802217.1923635,real_cm,1_real_mcap
DOGE,2020-03-02,0.0021671,269740815.39789104,real_cm,1_real_mcap
DOGE,2020-03-09,0.0016932,206585764.8878938,real_cm,1_real_mcap
DOGE,2020-03-16,0.0017264,212666433.774427,real_cm,1_real_mcap
DOGE,2020-03-23,0.0017099,215046892.89633822,real_cm,1_real_mcap
DOGE,2020-03-30,0.00185,232164200.00675517,real_cm,1_real_mcap
DOGE,2020-04-06,0.0019673,246302586.6084913,real_cm,1_real_mcap
DOGE,2020-04-13,0.0020313,254094603.98666778,real_cm,1_real_mcap
DOGE,2020-04-20,0.0024076,301032501.2869414,real_cm,1_real_mcap
DOGE,2020-04-27,0.0025001,315440138.07340467,real_cm,1_real_mcap
DOGE,2020-05-04,0.0024602,306656268.05774206,real_cm,1_real_mcap
DOGE,2020-05-11,0.0025331,317226687.2146631,real_cm,1_real_mcap
DOGE,2020-05-18,0.0024461,304515655.2259405,real_cm,1_real_mcap
DOGE,2020-05-25,0.0025599,318119481.7331169,real_cm,1_real_mcap
DOGE,2020-06-01,0.0025987,322377441.2407356,real_cm,1_real_mcap
DOGE,2020-06-08,0.0024972,308177862.62051815,real_cm,1_real_mcap
DOGE,2020-06-15,0.0024295,306621972.82213026,real_cm,1_real_mcap
DOGE,2020-06-22,0.0023142,286821009.92506814,real_cm,1_real_mcap
DOGE,2020-06-29,0.0023029,291227691.85703903,real_cm,1_real_mcap
DOGE,2020-07-06,0.0036358,456375751.56710607,real_cm,1_real_mcap
DOGE,2020-07-13,0.0033811,423080338.5150536,real_cm,1_real_mcap
DOGE,2020-07-20,0.0032323,404736765.0828754,real_cm,1_real_mcap
DOGE,2020-07-27,0.0033312,421870377.05882066,real_cm,1_real_mcap
DOGE,2020-08-03,0.0034664,428844702.9554816,real_cm,1_real_mcap
DOGE,2020-08-10,0.0035302,442711830.16101253,real_cm,1_real_mcap
DOGE,2020-08-17,0.0033955,433708411.24891126,real_cm,1_real_mcap
DOGE,2020-08-24,0.0032981,418666319.844084,real_cm,1_real_mcap
DOGE,2020-08-31,0.0027859,353298523.15213954,real_cm,1_real_mcap
DOGE,2020-09-07,0.002783,347027484.9600455,real_cm,1_real_mcap
DOGE,2020-09-14,0.0027729,350376356.9211085,real_cm,1_real_mcap
DOGE,2020-09-21,0.0026954,342975217.9084218,real_cm,1_real_mcap
DOGE,2020-09-28,0.002633,333066182.193352,real_cm,1_real_mcap
DOGE,2020-10-05,0.0026701,338749547.4626049,real_cm,1_real_mcap
DOGE,2020-10-12,0.0025874,327670615.11717784,real_cm,1_real_mcap
DOGE,2020-10-19,0.0026528,337804274.79570955,real_cm,1_real_mcap
DOGE,2020-10-26,0.0025745,324192750.3061539,real_cm,1_real_mcap
DOGE,2020-11-02,0.002707,344236393.37664014,real_cm,1_real_mcap
DOGE,2020-11-09,0.0027718,352767507.77016586,real_cm,1_real_mcap
DOGE,2020-11-16,0.0033415,429531066.2230136,real_cm,1_real_mcap
DOGE,2020-11-23,0.0034365,435999198.37446696,real_cm,1_real_mcap
DOGE,2020-11-30,0.0033857,431382047.5146601,real_cm,1_real_mcap
DOGE,2020-12-07,0.00326,416977647.1284585,real_cm,1_real_mcap
DOGE,2020-12-14,0.0046381,593464840.7305187,real_cm,1_real_mcap
DOGE,2020-12-21,0.004547,586366575.1535082,real_cm,1_real_mcap
DOGE,2020-12-28,0.0098209,1278625894.4635656,real_cm,1_real_mcap
DOGE,2021-01-04,0.00982,1254885495.6440008,real_cm,1_real_mcap
DOGE,2021-01-11,0.0090987,1167315373.7999258,real_cm,1_real_mcap
DOGE,2021-01-18,0.0087135,1128060250.4610333,real_cm,1_real_mcap
DOGE,2021-01-25,0.037,4881787622.39986,real_cm,1_real_mcap
DOGE,2021-02-01,0.0779247,10288670729.698158,real_cm,1_real_mcap
DOGE,2021-02-08,0.0626783,7863513096.268931,real_cm,1_real_mcap
DOGE,2021-02-15,0.0560183,7247623913.702838,real_cm,1_real_mcap
DOGE,2021-02-22,0.0481582,6240694605.670112,real_cm,1_real_mcap
DOGE,2021-03-01,0.0519871,6663130586.067719,real_cm,1_real_mcap
DOGE,2021-03-08,0.058221,7628702163.291186,real_cm,1_real_mcap
DOGE,2021-03-15,0.0574781,7409559528.251881,real_cm,1_real_mcap
DOGE,2021-03-22,0.0536656,6904540981.563014,real_cm,1_real_mcap
DOGE,2021-03-29,0.0573943,7395030207.437467,real_cm,1_real_mcap
DOGE,2021-04-05,0.07433,9647639402.519773,real_cm,1_real_mcap
DOGE,2021-04-12,0.3223299,41612975696.37446,real_cm,1_real_mcap
DOGE,2021-04-19,0.25159,32781029149.204887,real_cm,1_real_mcap
DOGE,2021-04-26,0.37397,48975023697.86477,real_cm,1_real_mcap
DOGE,2021-05-03,0.57063,74249424965.1172,real_cm,1_real_mcap
DOGE,2021-05-10,0.5137,66521233685.70932,real_cm,1_real_mcap
DOGE,2021-05-17,0.30633,39953422886.74043,real_cm,1_real_mcap
DOGE,2021-05-24,0.30179,39268560320.26199,real_cm,1_real_mcap
DOGE,2021-05-31,0.37143,48172564488.42825,real_cm,1_real_mcap
DOGE,2021-06-07,0.32394,41979559559.44794,real_cm,1_real_mcap
DOGE,2021-06-14,0.28054,36478956513.15818,real_cm,1_real_mcap
DOGE,2021-06-21,0.2645,33608673726.10676,real_cm,1_real_mcap
DOGE,2021-06-28,0.24643,32109924540.120247,real_cm,1_real_mcap
DOGE,2021-07-05,0.21597,28131639785.734818,real_cm,1_real_mcap
DOGE,2021-07-12,0.18157,23726103284.714157,real_cm,1_real_mcap
DOGE,2021-07-19,0.19793,25737112327.42897,real_cm,1_real_mcap
DOGE,2021-07-26,0.20424,26690508772.201305,real_cm,1_real_mcap
DOGE,2021-08-02,0.23996,31567241538.287876,real_cm,1_real_mcap
DOGE,2021-08-09,0.33984,44388468211.96724,real_cm,1_real_mcap
DOGE,2021-08-16,0.31467,41222490293.95084,real_cm,1_real_mcap
DOGE,2021-08-23,0.2809,36888367954.90541,real_cm,1_real_mcap
DOGE,2021-08-30,0.3143,41091218347.150185,real_cm,1_real_mcap
DOGE,2021-09-06,0.2502,33016488971.24815,real_cm,1_real_mcap
DOGE,2021-09-13,0.2331,30540677702.992325,real_cm,1_real_mcap
DOGE,2021-09-20,0.205,26830690794.53913,real_cm,1_real_mcap
DOGE,2021-09-27,0.2218,29114228349.417603,real_cm,1_real_mcap
DOGE,2021-10-04,0.2288,30204557625.632545,real_cm,1_real_mcap
DOGE,2021-10-11,0.2378,31249920272.879784,real_cm,1_real_mcap
DOGE,2021-10-18,0.2756,36287669316.374855,real_cm,1_real_mcap
DOGE,2021-10-25,0.28,37050410660.691895,real_cm,1_real_mcap
DOGE,2021-11-01,0.2664,35096168220.886925,real_cm,1_real_mcap
DOGE,2021-11-08,0.2628,34605893303.37634,real_cm,1_real_mcap
DOGE,2021-11-15,0.2255,30055888979.770424,real_cm,1_real_mcap
DOGE,2021-11-22,0.2073,27353323888.144577,real_cm,1_real_mcap
DOGE,2021-11-29,0.1712,22633314932.81024,real_cm,1_real_mcap
DOGE,2021-12-06,0.1697,22513049968.152187,real_cm,1_real_mcap
DOGE,2021-12-13,0.1694,22528523545.138832,real_cm,1_real_mcap
DOGE,2021-12-20,0.1898,25224353014.73492,real_cm,1_real_mcap
DOGE,2021-12-27,0.1745,23141588948.45676,real_cm,1_real_mcap
DOGE,2022-01-03,0.1505,19984898172.177235,real_cm,1_real_mcap
DOGE,2022-01-10,0.1766,23561667850.894333,real_cm,1_real_mcap
DOGE,2022-01-17,0.1418,18817887654.87779,real_cm,1_real_mcap
DOGE,2022-01-24,0.1391,18569955013.039635,real_cm,1_real_mcap
DOGE,2022-01-31,0.1539,20465342224.3145,real_cm,1_real_mcap
DOGE,2022-02-07,0.148,19897823967.732853,real_cm,1_real_mcap
DOGE,2022-02-14,0.1366,18285934343.23831,real_cm,1_real_mcap
DOGE,2022-02-21,0.1229,16374057462.626633,real_cm,1_real_mcap
DOGE,2022-02-28,0.1207,16093525624.652124,real_cm,1_real_mcap
DOGE,2022-03-07,0.1114,14885907706.747208,real_cm,1_real_mcap
DOGE,2022-03-14,0.1191,15944273084.847733,real_cm,1_real_mcap
DOGE,2022-03-21,0.1448,19297888090.671265,real_cm,1_real_mcap
DOGE,2022-03-28,0.1466,19581090723.282387,real_cm,1_real_mcap
DOGE,2022-04-04,0.1482,20067936697.63218,real_cm,1_real_mcap
DOGE,2022-04-11,0.1392,18691479723.866615,real_cm,1_real_mcap
DOGE,2022-04-18,0.1317,17704569846.993027,real_cm,1_real_mcap
DOGE,2022-04-25,0.1327,17812861830.83589,real_cm,1_real_mcap
DOGE,2022-05-02,0.1241,16685009144.444662,real_cm,1_real_mcap
DOGE,2022-05-09,0.0932,12403782365.936424,real_cm,1_real_mcap
DOGE,2022-05-16,0.0859,11566658774.31901,real_cm,1_real_mcap
DOGE,2022-05-23,0.0827,11122536906.353662,real_cm,1_real_mcap
DOGE,2022-05-30,0.08107,10942909039.589542,real_cm,1_real_mcap
DOGE,2022-06-06,0.06353,8685991406.94816,real_cm,1_real_mcap
DOGE,2022-06-13,0.06047,8107543434.926917,real_cm,1_real_mcap
DOGE,2022-06-20,0.07296,9919346898.89512,real_cm,1_real_mcap
DOGE,2022-06-27,0.06721,9054016314.956161,real_cm,1_real_mcap
DOGE,2022-07-04,0.06728,9085275626.673275,real_cm,1_real_mcap
DOGE,2022-07-11,0.06306,8589259876.39769,real_cm,1_real_mcap
DOGE,2022-07-18,0.06755,9174298554.408037,real_cm,1_real_mcap
DOGE,2022-07-25,0.06807,9242853050.721598,real_cm,1_real_mcap
DOGE,2022-08-01,0.06897,9337359119.945065,real_cm,1_real_mcap
DOGE,2022-08-08,0.08168,11097369615.010084,real_cm,1_real_mcap
DOGE,2022-08-15,0.06932,9429859536.45463,real_cm,1_real_mcap
DOGE,2022-08-22,0.06178,8433640737.90692,real_cm,1_real_mcap
DOGE,2022-08-29,0.06323,8579308134.904826,real_cm,1_real_mcap
DOGE,2022-09-05,0.06369,8653788783.140194,real_cm,1_real_mcap
DOGE,2022-09-12,0.05743,7830512598.762758,real_cm,1_real_mcap
DOGE,2022-09-19,0.06117,8325346136.901634,real_cm,1_real_mcap
DOGE,2022-09-26,0.05927,8069498142.311358,real_cm,1_real_mcap
DOGE,2022-10-03,0.06212,8468955858.743268,real_cm,1_real_mcap
DOGE,2022-10-10,0.05891,8048310118.819109,real_cm,1_real_mcap
DOGE,2022-10-17,0.06038,8234410871.829909,real_cm,1_real_mcap
DOGE,2022-10-24,0.11773,15990773403.702658,real_cm,1_real_mcap
DOGE,2022-10-31,0.11477,15654386234.762392,real_cm,1_real_mcap
DOGE,2022-11-07,0.08495,11541079329.261358,real_cm,1_real_mcap
DOGE,2022-11-14,0.07703,10555644935.473072,real_cm,1_real_mcap
DOGE,2022-11-21,0.09868,13659320827.377785,real_cm,1_real_mcap
DOGE,2022-11-28,0.10406,14299921905.58095,real_cm,1_real_mcap
DOGE,2022-12-05,0.09266,12722479837.821405,real_cm,1_real_mcap
DOGE,2022-12-12,0.07847,10841175236.82494,real_cm,1_real_mcap
DOGE,2022-12-19,0.07598,10422279204.187784,real_cm,1_real_mcap
DOGE,2022-12-26,0.07024,9636788324.781956,real_cm,1_real_mcap
DOGE,2023-01-02,0.07363,10103597694.357265,real_cm,1_real_mcap
DOGE,2023-01-09,0.08608,11869470630.022367,real_cm,1_real_mcap
DOGE,2023-01-16,0.08824,12161170994.054176,real_cm,1_real_mcap
DOGE,2023-01-23,0.09009,12435771388.068687,real_cm,1_real_mcap
DOGE,2023-01-30,0.09203,12718797738.642735,real_cm,1_real_mcap
DOGE,2023-02-06,0.08215,11334064534.244171,real_cm,1_real_mcap
DOGE,2023-02-13,0.08697,12036417766.240013,real_cm,1_real_mcap
DOGE,2023-02-20,0.08216,11360880215.283066,real_cm,1_real_mcap
DOGE,2023-02-27,0.07474,10335835768.104437,real_cm,1_real_mcap
DOGE,2023-03-06,0.07051,9817072764.71666,real_cm,1_real_mcap
DOGE,2023-03-13,0.0745,10423924247.55881,real_cm,1_real_mcap
DOGE,2023-03-20,0.07436,10335441036.588873,real_cm,1_real_mcap
DOGE,2023-03-27,0.07903,10972928105.660065,real_cm,1_real_mcap
DOGE,2023-04-03,0.08318,11568411870.713896,real_cm,1_real_mcap
DOGE,2023-04-10,0.09043,12573044988.20188,real_cm,1_real_mcap
DOGE,2023-04-17,0.07878,10965074082.866817,real_cm,1_real_mcap
DOGE,2023-04-24,0.07951,11111498139.547253,real_cm,1_real_mcap
DOGE,2023-05-01,0.07652,10728135071.276638,real_cm,1_real_mcap
DOGE,2023-05-08,0.07196,10031268478.885252,real_cm,1_real_mcap
DOGE,2023-05-15,0.07212,10065284818.010193,real_cm,1_real_mcap
DOGE,2023-05-22,0.07352,10277399536.54672,real_cm,1_real_mcap
DOGE,2023-05-29,0.07249,10137209550.736658,real_cm,1_real_mcap
DOGE,2023-06-05,0.06151,8593063245.76784,real_cm,1_real_mcap
DOGE,2023-06-12,0.06212,8678904128.370617,real_cm,1_real_mcap
DOGE,2023-06-19,0.06672,9336406439.732431,real_cm,1_real_mcap
DOGE,2023-06-26,0.06801,9520482337.847895,real_cm,1_real_mcap
DOGE,2023-07-03,0.06536,9161040350.81397,real_cm,1_real_mcap
DOGE,2023-07-10,0.06952,9749933255.389568,real_cm,1_real_mcap
DOGE,2023-07-17,0.0718,10080922216.607986,real_cm,1_real_mcap
DOGE,2023-07-24,0.07802,10954778365.215761,real_cm,1_real_mcap
DOGE,2023-07-31,0.07427,10422743247.565958,real_cm,1_real_mcap
DOGE,2023-08-07,0.07479,10504332799.965666,real_cm,1_real_mcap
DOGE,2023-08-14,0.06384,8972298329.892637,real_cm,1_real_mcap
DOGE,2023-08-21,0.06318,8886871839.094837,real_cm,1_real_mcap
DOGE,2023-08-28,0.06317,8894563337.1505,real_cm,1_real_mcap
DOGE,2023-09-04,0.0613,8644358101.919329,real_cm,1_real_mcap
DOGE,2023-09-11,0.06147,8665707944.457405,real_cm,1_real_mcap
DOGE,2023-09-18,0.06069,8574495329.413411,real_cm,1_real_mcap
DOGE,2023-09-25,0.06319,8926499269.65349,real_cm,1_real_mcap
DOGE,2023-10-02,0.06096,8617475291.757887,real_cm,1_real_mcap
DOGE,2023-10-09,0.05931,8389571219.121486,real_cm,1_real_mcap
DOGE,2023-10-16,0.0617,8720690596.168581,real_cm,1_real_mcap
DOGE,2023-10-23,0.06935,9833152634.845512,real_cm,1_real_mcap
DOGE,2023-10-30,0.07108,10094627690.884577,real_cm,1_real_mcap
DOGE,2023-11-06,0.07795,11046209792.674652,real_cm,1_real_mcap
DOGE,2023-11-13,0.08046,11409641237.06388,real_cm,1_real_mcap
DOGE,2023-11-20,0.07868,11139011186.701635,real_cm,1_real_mcap
DOGE,2023-11-27,0.08571,12173621388.62405,real_cm,1_real_mcap
DOGE,2023-12-04,0.10186,14467749035.636526,real_cm,1_real_mcap
DOGE,2023-12-11,0.09295,13210017033.786217,real_cm,1_real_mcap
DOGE,2023-12-18,0.09171,13078276748.491056,real_cm,1_real_mcap
DOGE,2023-12-25,0.08955,12716020924.815811,real_cm,1_real_mcap
DOGE,2024-01-01,0.07824,11103067303.331669,real_cm,1_real_mcap
DOGE,2024-01-08,0.08003,11418803964.714354,real_cm,1_real_mcap
DOGE,2024-01-15,0.08546,12161348332.774124,real_cm,1_real_mcap
DOGE,2024-01-22,0.07882,11248482797.429193,real_cm,1_real_mcap
DOGE,2024-01-29,0.07831,11177979918.200489,real_cm,1_real_mcap
DOGE,2024-02-05,0.08123,11606075516.43625,real_cm,1_real_mcap
DOGE,2024-02-12,0.08517,12200929859.012203,real_cm,1_real_mcap
DOGE,2024-02-19,0.08612,12336473353.906742,real_cm,1_real_mcap
DOGE,2024-02-26,0.15347,22082238584.3259,real_cm,1_real_mcap
DOGE,2024-03-04,0.16997,24249752854.79463,real_cm,1_real_mcap
DOGE,2024-03-11,0.15428,22077638625.93022,real_cm,1_real_mcap
DOGE,2024-03-18,0.17651,25377687155.267082,real_cm,1_real_mcap
DOGE,2024-03-25,0.22,31641611568.535973,real_cm,1_real_mcap
DOGE,2024-04-01,0.19887,28647093307.054745,real_cm,1_real_mcap
DOGE,2024-04-08,0.16212,23437396249.416767,real_cm,1_real_mcap
DOGE,2024-04-15,0.15825,22782869441.14336,real_cm,1_real_mcap
DOGE,2024-04-22,0.1467,21132404422.7026,real_cm,1_real_mcap
DOGE,2024-04-29,0.16098,23179070851.02883,real_cm,1_real_mcap
DOGE,2024-05-06,0.14123,20366685800.34467,real_cm,1_real_mcap
DOGE,2024-05-13,0.14908,21505472488.552586,real_cm,1_real_mcap
DOGE,2024-05-20,0.16621,24009818497.852783,real_cm,1_real_mcap
DOGE,2024-05-27,0.1571,22707221036.038223,real_cm,1_real_mcap
DOGE,2024-06-03,0.14679,21234812240.768448,real_cm,1_real_mcap
DOGE,2024-06-10,0.13713,19818297380.917576,real_cm,1_real_mcap
DOGE,2024-06-17,0.12222,17711332210.396473,real_cm,1_real_mcap
DOGE,2024-06-24,0.12448,18038069590.866135,real_cm,1_real_mcap
DOGE,2024-07-01,0.10415,15157512566.762178,real_cm,1_real_mcap
DOGE,2024-07-08,0.11535,16813082395.78734,real_cm,1_real_mcap
DOGE,2024-07-15,0.14026,20356078409.57561,real_cm,1_real_mcap
DOGE,2024-07-22,0.13004,18850790870.196903,real_cm,1_real_mcap
DOGE,2024-07-29,0.10375,15126850306.63747,real_cm,1_real_mcap
DOGE,2024-08-05,0.10059,14639716105.514181,real_cm,1_real_mcap
DOGE,2024-08-12,0.10004,14636206235.397923,real_cm,1_real_mcap
DOGE,2024-08-19,0.10959,16049371222.813284,real_cm,1_real_mcap
DOGE,2024-08-26,0.09509,13903144365.700926,real_cm,1_real_mcap
DOGE,2024-09-02,0.09616,14016379741.868042,real_cm,1_real_mcap
DOGE,2024-09-09,0.10281,15017569827.922514,real_cm,1_real_mcap
DOGE,2024-09-16,0.10633,15523949553.23212,real_cm,1_real_mcap
DOGE,2024-09-23,0.12438,18248919200.185646,real_cm,1_real_mcap
DOGE,2024-09-30,0.11159,16303939435.182333,real_cm,1_real_mcap
DOGE,2024-10-07,0.1114,16280118001.000929,real_cm,1_real_mcap
DOGE,2024-10-14,0.14214,20834932916.013226,real_cm,1_real_mcap
DOGE,2024-10-21,0.14426,21176846015.95077,real_cm,1_real_mcap
DOGE,2024-10-28,0.15139,22207577814.264004,real_cm,1_real_mcap
DOGE,2024-11-04,0.27778,40530415728.21658,real_cm,1_real_mcap
DOGE,2024-11-11,0.36704,53593008472.749985,real_cm,1_real_mcap
DOGE,2024-11-18,0.43023,63314538184.09005,real_cm,1_real_mcap
DOGE,2024-11-25,0.44045,65063726795.12984,real_cm,1_real_mcap
DOGE,2024-12-02,0.46635,68473235555.81878,real_cm,1_real_mcap
DOGE,2024-12-09,0.40659,59913600197.46285,real_cm,1_real_mcap
DOGE,2024-12-16,0.31262,46012264405.65466,real_cm,1_real_mcap
DOGE,2024-12-23,0.31435,46266116406.699585,real_cm,1_real_mcap
DOGE,2024-12-30,0.3823,56392450294.86381,real_cm,1_real_mcap
DOGE,2025-01-06,0.33591,49470901494.010124,real_cm,1_real_mcap
DOGE,2025-01-13,0.3584,52728147940.73907,real_cm,1_real_mcap
DOGE,2025-01-20,0.33605,49769349279.849525,real_cm,1_real_mcap
DOGE,2025-01-27,0.26808,38878053267.48707,real_cm,1_real_mcap
DOGE,2025-02-03,0.2489,36747325857.63336,real_cm,1_real_mcap
DOGE,2025-02-10,0.26555,39362459746.58238,real_cm,1_real_mcap
DOGE,2025-02-17,0.24285,35943088228.005486,real_cm,1_real_mcap
DOGE,2025-02-24,0.23931,35499851593.824455,real_cm,1_real_mcap
DOGE,2025-03-03,0.16809,24882841585.870117,real_cm,1_real_mcap
DOGE,2025-03-10,0.16817,24944059864.24641,real_cm,1_real_mcap
DOGE,2025-03-17,0.1726,25548800997.388557,real_cm,1_real_mcap
DOGE,2025-03-24,0.16652,24696312056.286312,real_cm,1_real_mcap
DOGE,2025-03-31,0.14927,22067797725.56631,real_cm,1_real_mcap
DOGE,2025-04-07,0.1626,24185214815.794155,real_cm,1_real_mcap
DOGE,2025-04-14,0.15526,23094226663.92612,real_cm,1_real_mcap
DOGE,2025-04-21,0.17933,26791632581.742214,real_cm,1_real_mcap
DOGE,2025-04-28,0.17049,25429463105.415264,real_cm,1_real_mcap
DOGE,2025-05-05,0.23181,34576269978.94368,real_cm,1_real_mcap
DOGE,2025-05-12,0.23304,34473290413.20508,real_cm,1_real_mcap
DOGE,2025-05-19,0.22491,33529836857.837605,real_cm,1_real_mcap
DOGE,2025-05-26,0.19363,28996794290.254574,real_cm,1_real_mcap
DOGE,2025-06-02,0.18418,27564644582.523148,real_cm,1_real_mcap
DOGE,2025-06-09,0.17553,26276066941.529804,real_cm,1_real_mcap
DOGE,2025-06-16,0.15129,22637085571.669487,real_cm,1_real_mcap
DOGE,2025-06-23,0.16944,25407330871.29285,real_cm,1_real_mcap
DOGE,2025-06-30,0.17196,25776764490.58173,real_cm,1_real_mcap
DOGE,2025-07-07,0.19855,29743186245.780743,real_cm,1_real_mcap
DOGE,2025-07-14,0.27375,40980037180.24304,real_cm,1_real_mcap
DOGE,2025-07-21,0.24071,36145661807.73702,real_cm,1_real_mcap
DOGE,2025-07-28,0.19876,29940202231.100567,real_cm,1_real_mcap
DOGE,2025-08-04,0.23385,35166875349.35956,real_cm,1_real_mcap
DOGE,2025-08-11,0.23456,35431369522.18073,real_cm,1_real_mcap
DOGE,2025-08-18,0.23182,34983888338.82931,real_cm,1_real_mcap
DOGE,2025-08-25,0.21371,32260617686.2046,real_cm,1_real_mcap
DOGE,2025-09-01,0.22877,34481199687.212296,real_cm,1_real_mcap
DOGE,2025-09-08,0.27796,42048289279.637276,real_cm,1_real_mcap
DOGE,2025-09-15,0.26074,39462328440.76306,real_cm,1_real_mcap
DOGE,2025-09-22,0.23735,35817109267.2876,real_cm,1_real_mcap
DOGE,2025-09-29,0.25284,38290393027.62534,real_cm,1_real_mcap
